Datetime,date,open,close,high,low,volume,returns,Momentum,signal,strategy_returns,commission,stoploss_strategy_returns,cum_return,cum_NV,max_drawdown,stoploss_cum_return,stoploss_cum_NV,stoploss_max_drawdown
2020-01-02,2020-01-02,15.37,15.6,15.7,15.32,116837,,,0,,0,,,,,,,
2020-01-03,2020-01-03,15.56,15.65,15.7,15.51,81222,0.0032051282051281937,0.05000000000000071,0,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2020-01-06,2020-01-06,15.56,15.6,15.79,15.46,70739,-0.0031948881789137795,-0.05000000000000071,0,-0.0,0,-0.0,1.0,1.0,0.0,1.0,1.0,0.0
2020-01-07,2020-01-07,15.56,15.84,15.93,15.56,102369,0.01538461538461533,0.2400000000000002,0,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2020-01-08,2020-01-08,15.7,15.7,16.03,15.56,123761,-0.008838383838383868,-0.14000000000000057,0,-0.0,0,-0.0,1.0,1.0,0.0,1.0,1.0,0.0
2020-01-09,2020-01-09,15.74,15.79,15.98,15.7,56257,0.005732484076433009,0.08999999999999986,0,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2020-01-10,2020-01-10,15.79,15.84,15.93,15.6,63890,0.0031665611146296513,0.05000000000000071,0,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2020-01-13,2020-01-13,15.74,16.03,16.35,15.65,124577,0.011994949494949614,0.19000000000000128,0,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2020-01-14,2020-01-14,15.98,15.84,16.03,15.74,83194,-0.011852776044915858,-0.19000000000000128,0,-0.0,0,-0.0,1.0,1.0,0.0,1.0,1.0,0.0
2020-01-15,2020-01-15,15.79,15.65,15.93,15.46,43211,-0.011994949494949503,-0.1899999999999995,0,-0.0,0,-0.0,1.0,1.0,0.0,1.0,1.0,0.0
2020-01-16,2020-01-16,15.65,15.51,15.74,15.46,45902,-0.008945686900958538,-0.14000000000000057,0,-0.0,0,-0.0,1.0,1.0,0.0,1.0,1.0,0.0
2020-01-17,2020-01-17,15.65,15.51,15.7,15.46,49843,0.0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2020-01-20,2020-01-20,15.46,15.74,16.21,15.23,127382,0.014829142488717029,0.23000000000000043,0,0.0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2020-01-21,2020-01-21,15.6,15.32,15.65,15.18,81736,-0.026683608640406642,-0.41999999999999993,0,-0.0,0,-0.0,1.0,1.0,0.0,1.0,1.0,0.0
2020-01-22,2020-01-22,15.32,15.23,15.32,14.9,65567,-0.005874673629242766,-0.08999999999999986,0,-0.0,0,-0.0,1.0,1.0,0.0,1.0,1.0,0.0
2020-01-23,2020-01-23,15.14,14.76,15.42,14.67,106956,-0.030860144451740013,-0.47000000000000064,0,-0.0,0,-0.0,1.0,1.0,0.0,1.0,1.0,0.0
2020-02-03,2020-02-03,13.21,13.21,13.4,13.21,106734,-0.10501355013550129,-1.549999999999999,-1,-0.0,1,-0.0,-1.2718068130204387,-1.2718068130204387,2.2718068130204387,-1.2718068130204387,-1.2718068130204387,2.2718068130204387
2020-02-04,2020-02-04,12.93,13.4,13.4,12.93,111757,0.014383043149129415,0.1899999999999995,0,-0.014383043149129415,1,-0.01243781094527363,1.594831770565661,1.594831770565661,0.0,1.5923578109958902,1.5923578109958902,0.0
2020-02-05,2020-02-05,13.4,13.68,13.82,13.21,105792,0.020895522388059584,0.27999999999999936,0,0.0,0,0.0,1.594831770565661,1.594831770565661,0.0,1.5923578109958902,1.5923578109958902,0.0
2020-02-06,2020-02-06,13.68,13.92,14.01,13.54,79697,0.01754385964912286,0.2400000000000002,0,0.0,0,0.0,1.594831770565661,1.594831770565661,0.0,1.5923578109958902,1.5923578109958902,0.0
2020-02-07,2020-02-07,13.87,14.53,14.57,13.68,146843,0.04382183908045967,0.6099999999999994,0,0.0,0,0.0,1.594831770565661,1.594831770565661,0.0,1.5923578109958902,1.5923578109958902,0.0
2020-02-10,2020-02-10,14.29,14.71,14.85,14.1,173728,0.012388162422574123,0.1800000000000015,0,0.0,0,0.0,1.594831770565661,1.594831770565661,0.0,1.5923578109958902,1.5923578109958902,0.0
2020-02-11,2020-02-11,14.81,14.34,14.85,14.29,164536,-0.025152957171991952,-0.370000000000001,0,-0.0,0,-0.0,1.594831770565661,1.594831770565661,0.0,1.5923578109958902,1.5923578109958902,0.0
2020-02-12,2020-02-12,14.29,14.39,14.43,14.06,110669,0.0034867503486750717,0.05000000000000071,0,0.0,0,0.0,1.594831770565661,1.594831770565661,0.0,1.5923578109958902,1.5923578109958902,0.0
2020-02-13,2020-02-13,14.29,14.15,14.34,14.1,82686,-0.01667824878387769,-0.2400000000000002,0,-0.0,0,-0.0,1.594831770565661,1.594831770565661,0.0,1.5923578109958902,1.5923578109958902,0.0
2020-02-14,2020-02-14,14.1,14.1,14.29,13.96,74545,-0.0035335689045936647,-0.05000000000000071,0,-0.0,0,-0.0,1.594831770565661,1.594831770565661,0.0,1.5923578109958902,1.5923578109958902,0.0
2020-02-17,2020-02-17,14.06,14.48,14.48,14.06,112726,0.026950354609929228,0.3800000000000008,0,0.0,0,0.0,1.594831770565661,1.594831770565661,0.0,1.5923578109958902,1.5923578109958902,0.0
2020-02-18,2020-02-18,14.43,14.53,14.62,14.34,113895,0.0034530386740330155,0.049999999999998934,0,0.0,0,0.0,1.594831770565661,1.594831770565661,0.0,1.5923578109958902,1.5923578109958902,0.0
2020-02-19,2020-02-19,14.48,14.48,14.62,14.43,82696,-0.0034411562284927255,-0.049999999999998934,0,-0.0,0,-0.0,1.594831770565661,1.594831770565661,0.0,1.5923578109958902,1.5923578109958902,0.0
2020-02-20,2020-02-20,14.53,14.76,14.81,14.34,144431,0.01933701657458564,0.27999999999999936,0,0.0,0,0.0,1.594831770565661,1.594831770565661,0.0,1.5923578109958902,1.5923578109958902,0.0
2020-02-21,2020-02-21,14.71,15.42,15.89,14.62,353038,0.04471544715447151,0.6600000000000001,0,0.0,0,0.0,1.594831770565661,1.594831770565661,0.0,1.5923578109958902,1.5923578109958902,0.0
2020-02-24,2020-02-24,15.32,15.18,15.42,14.81,242540,-0.015564202334630406,-0.2400000000000002,0,-0.0,0,-0.0,1.594831770565661,1.594831770565661,0.0,1.5923578109958902,1.5923578109958902,0.0
2020-02-25,2020-02-25,14.71,15.7,16.31,14.48,346998,0.03425559947299073,0.5199999999999996,0,0.0,0,0.0,1.594831770565661,1.594831770565661,0.0,1.5923578109958902,1.5923578109958902,0.0
2020-02-26,2020-02-26,15.37,15.23,15.89,15.14,222800,-0.02993630573248396,-0.46999999999999886,0,-0.0,0,-0.0,1.594831770565661,1.594831770565661,0.0,1.5923578109958902,1.5923578109958902,0.0
2020-02-27,2020-02-27,15.23,15.32,15.51,14.99,141811,0.005909389363099038,0.08999999999999986,0,0.0,0,0.0,1.594831770565661,1.594831770565661,0.0,1.5923578109958902,1.5923578109958902,0.0
2020-02-28,2020-02-28,14.85,14.39,15.04,14.39,163313,-0.060704960835509136,-0.9299999999999997,0,-0.0,0,-0.0,1.594831770565661,1.594831770565661,0.0,1.5923578109958902,1.5923578109958902,0.0
2020-03-02,2020-03-02,14.57,15.04,15.14,14.39,157537,0.04517025712300193,0.6499999999999986,0,0.0,0,0.0,1.594831770565661,1.594831770565661,0.0,1.5923578109958902,1.5923578109958902,0.0
2020-03-03,2020-03-03,15.18,15.14,15.46,14.99,165841,0.0066489361702128935,0.10000000000000142,0,0.0,0,0.0,1.594831770565661,1.594831770565661,0.0,1.5923578109958902,1.5923578109958902,0.0
2020-03-04,2020-03-04,14.99,15.46,15.51,14.85,206420,0.021136063408190298,0.3200000000000003,0,0.0,0,0.0,1.594831770565661,1.594831770565661,0.0,1.5923578109958902,1.5923578109958902,0.0
2020-03-05,2020-03-05,15.6,15.7,15.89,15.37,300866,0.015523932729624823,0.23999999999999844,0,0.0,0,0.0,1.594831770565661,1.594831770565661,0.0,1.5923578109958902,1.5923578109958902,0.0
2020-03-06,2020-03-06,15.46,16.17,16.31,15.42,388659,0.02993630573248418,0.4700000000000024,0,0.0,0,0.0,1.594831770565661,1.594831770565661,0.0,1.5923578109958902,1.5923578109958902,0.0
2020-03-09,2020-03-09,17.85,17.85,17.85,17.76,362026,0.10389610389610393,1.6799999999999997,1,0.0,1,0.0,-1.0868336252132464,-1.0868336252132464,1.6814722689075625,-1.0851476903720494,-1.0851476903720494,1.6814722689075627
2020-03-10,2020-03-10,17.99,17.2,18.46,16.21,936688,-0.036414565826330625,-0.6500000000000021,0,-0.036414565826330625,1,-0.009689922480620155,0.849252460251114,0.849252460251114,0.46749715178429263,0.8189348847312262,0.8189348847312262,0.4857092551208393
2020-03-11,2020-03-11,16.64,16.54,17.24,16.31,539235,-0.03837209302325584,-0.6600000000000001,0,-0.0,0,-0.0,0.849252460251114,0.849252460251114,0.46749715178429263,0.8189348847312262,0.8189348847312262,0.4857092551208393
2020-03-12,2020-03-12,16.26,15.65,16.54,15.46,428673,-0.05380894800483671,-0.8899999999999988,0,-0.0,0,-0.0,0.849252460251114,0.849252460251114,0.46749715178429263,0.8189348847312262,0.8189348847312262,0.4857092551208393
2020-03-13,2020-03-13,14.62,15.09,15.32,14.39,323730,-0.03578274760383393,-0.5600000000000005,0,-0.0,0,-0.0,0.849252460251114,0.849252460251114,0.46749715178429263,0.8189348847312262,0.8189348847312262,0.4857092551208393
2020-03-16,2020-03-16,15.18,14.67,15.84,14.53,279030,-0.027833001988071593,-0.41999999999999993,0,-0.0,0,-0.0,0.849252460251114,0.849252460251114,0.46749715178429263,0.8189348847312262,0.8189348847312262,0.4857092551208393
2020-03-17,2020-03-17,14.71,14.53,14.99,14.01,221676,-0.009543285616905317,-0.14000000000000057,0,-0.0,0,-0.0,0.849252460251114,0.849252460251114,0.46749715178429263,0.8189348847312262,0.8189348847312262,0.4857092551208393
2020-03-18,2020-03-18,14.71,14.2,14.9,14.2,172868,-0.0227116311080523,-0.33000000000000007,0,-0.0,0,-0.0,0.849252460251114,0.849252460251114,0.46749715178429263,0.8189348847312262,0.8189348847312262,0.4857092551208393
2020-03-19,2020-03-19,14.24,14.48,14.62,13.87,156008,0.019718309859154903,0.28000000000000114,0,0.0,0,0.0,0.849252460251114,0.849252460251114,0.46749715178429263,0.8189348847312262,0.8189348847312262,0.4857092551208393
2020-03-20,2020-03-20,14.57,14.62,14.67,14.34,117402,0.00966850828729271,0.1399999999999988,0,0.0,0,0.0,0.849252460251114,0.849252460251114,0.46749715178429263,0.8189348847312262,0.8189348847312262,0.4857092551208393
2020-03-23,2020-03-23,14.1,13.96,14.34,13.92,139664,-0.04514363885088912,-0.6599999999999984,0,-0.0,0,-0.0,0.849252460251114,0.849252460251114,0.46749715178429263,0.8189348847312262,0.8189348847312262,0.4857092551208393
2020-03-24,2020-03-24,14.2,14.24,14.24,13.82,151854,0.02005730659025784,0.27999999999999936,0,0.0,0,0.0,0.849252460251114,0.849252460251114,0.46749715178429263,0.8189348847312262,0.8189348847312262,0.4857092551208393
2020-03-25,2020-03-25,14.48,14.71,14.85,14.34,209805,0.03300561797752821,0.47000000000000064,0,0.0,0,0.0,0.849252460251114,0.849252460251114,0.46749715178429263,0.8189348847312262,0.8189348847312262,0.4857092551208393
2020-03-26,2020-03-26,14.57,15.04,15.46,14.39,390571,0.022433718558803495,0.3299999999999983,0,0.0,0,0.0,0.849252460251114,0.849252460251114,0.46749715178429263,0.8189348847312262,0.8189348847312262,0.4857092551208393
2020-03-27,2020-03-27,15.32,15.74,16.64,15.18,657041,0.046542553191489366,0.7000000000000011,0,0.0,0,0.0,0.849252460251114,0.849252460251114,0.46749715178429263,0.8189348847312262,0.8189348847312262,0.4857092551208393
2020-03-30,2020-03-30,15.09,14.57,15.23,14.24,521936,-0.07433290978398988,-1.17,-1,-0.0,1,-0.0,-0.9000593238401766,-0.9000593238401766,1.5643600412606156,-0.8679279874000854,-0.8679279874000854,1.5450583916546163
2020-03-31,2020-03-31,14.67,14.43,14.85,14.43,242682,-0.009608785175017176,-0.14000000000000057,0,0.009608785175017176,1,-0.01155001155001155,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-04-01,2020-04-01,14.39,14.1,14.62,14.06,204460,-0.022869022869022926,-0.33000000000000007,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-04-02,2020-04-02,14.1,14.34,14.34,14.01,123314,0.017021276595744705,0.2400000000000002,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-04-03,2020-04-03,14.29,14.57,14.57,14.15,171060,0.016039051603905286,0.23000000000000043,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-04-07,2020-04-07,14.71,14.9,14.99,14.67,207067,0.02264927934111194,0.33000000000000007,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-04-08,2020-04-08,14.9,15.14,15.28,14.76,215984,0.016107382550335503,0.2400000000000002,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-04-09,2020-04-09,15.09,15.09,15.32,14.99,182096,-0.0033025099075297826,-0.05000000000000071,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-04-10,2020-04-10,15.04,14.99,15.89,14.85,253523,-0.0066269052352551094,-0.09999999999999964,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-04-13,2020-04-13,14.76,14.62,14.95,14.48,130599,-0.024683122081387676,-0.370000000000001,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-04-14,2020-04-14,14.76,14.9,14.95,14.67,85647,0.019151846785225857,0.28000000000000114,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-04-15,2020-04-15,14.24,14.06,14.34,13.96,300522,-0.05637583892617448,-0.8399999999999999,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-04-16,2020-04-16,14.01,13.73,14.01,13.68,195254,-0.023470839260312903,-0.33000000000000007,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-04-17,2020-04-17,13.78,13.63,13.82,13.59,124862,-0.00728332119446462,-0.09999999999999964,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-04-20,2020-04-20,13.59,13.59,13.68,13.54,70006,-0.0029347028613353476,-0.040000000000000924,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-04-21,2020-04-21,13.54,13.31,13.59,13.21,116987,-0.020603384841795358,-0.27999999999999936,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-04-22,2020-04-22,13.21,13.35,13.4,13.17,73913,0.003005259203606281,0.03999999999999915,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-04-23,2020-04-23,13.35,13.4,13.49,13.31,78363,0.0037453183520599342,0.05000000000000071,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-04-24,2020-04-24,13.35,13.07,13.35,13.07,87724,-0.02462686567164185,-0.33000000000000007,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-04-27,2020-04-27,13.07,12.84,13.17,12.84,92474,-0.01759755164498855,-0.23000000000000043,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-04-28,2020-04-28,12.84,12.23,12.88,11.85,129084,-0.04750778816199375,-0.6099999999999994,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-04-29,2020-04-29,12.09,12.23,12.37,12.09,51849,0.0,0.0,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-04-30,2020-04-30,12.37,12.46,12.56,12.32,59321,0.018806214227309992,0.23000000000000043,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-05-06,2020-05-06,12.37,13.31,13.31,12.18,178173,0.0682182985553772,0.8499999999999996,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-05-07,2020-05-07,13.12,12.74,13.12,12.7,152229,-0.04282494365139,-0.5700000000000003,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-05-08,2020-05-08,12.84,13.17,13.31,12.7,198029,0.03375196232339084,0.4299999999999997,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-05-11,2020-05-11,13.07,12.79,13.21,12.74,153003,-0.028853454821564206,-0.3800000000000008,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-05-12,2020-05-12,12.84,12.74,12.84,12.56,65366,-0.003909304143862258,-0.049999999999998934,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-05-13,2020-05-13,12.65,12.7,12.74,12.51,54376,-0.0031397174254317317,-0.040000000000000924,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-05-14,2020-05-14,12.6,12.6,12.88,12.6,53354,-0.007874015748031482,-0.09999999999999964,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-05-15,2020-05-15,12.65,13.03,13.96,12.6,222464,0.034126984126984006,0.4299999999999997,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-05-18,2020-05-18,12.93,12.84,13.03,12.7,126867,-0.014581734458940843,-0.1899999999999995,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-05-19,2020-05-19,12.93,13.21,13.4,12.88,152365,0.028816199376947127,0.370000000000001,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-05-20,2020-05-20,13.21,13.07,13.21,12.98,114936,-0.010598031794095464,-0.14000000000000057,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-05-21,2020-05-21,13.12,13.21,13.63,12.98,160791,0.010711553175210442,0.14000000000000057,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-05-22,2020-05-22,13.17,12.74,13.21,12.7,113563,-0.03557910673732023,-0.47000000000000064,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-05-25,2020-05-25,12.65,12.56,12.74,12.51,66594,-0.014128728414442682,-0.17999999999999972,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-05-26,2020-05-26,12.6,12.79,12.84,12.6,85357,0.018312101910827883,0.22999999999999865,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-05-27,2020-05-27,12.79,12.88,12.98,12.65,112747,0.0070367474589523304,0.09000000000000163,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-05-28,2020-05-28,12.98,12.74,12.98,12.6,79069,-0.010869565217391353,-0.14000000000000057,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-05-29,2020-05-29,12.84,13.21,13.4,12.79,213737,0.03689167974882257,0.47000000000000064,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
