Datetime,date,open,close,high,low,volume,returns,Momentum,signal,strategy_returns,commission,stoploss_strategy_returns,cum_return,cum_NV,max_drawdown,stoploss_cum_return,stoploss_cum_NV,stoploss_max_drawdown
2020-06-01,2020-06-01,13.35,13.45,13.49,13.07,217272,0.018168054504163367,0.23999999999999844,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-06-02,2020-06-02,13.35,13.63,13.87,13.26,219945,0.013382899628253009,0.1800000000000015,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-06-03,2020-06-03,13.63,13.54,13.92,13.4,203565,-0.006603081438004477,-0.09000000000000163,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-06-04,2020-06-04,13.63,13.92,14.24,13.63,321440,0.028064992614475592,0.3800000000000008,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-06-05,2020-06-05,13.82,13.45,13.92,13.35,268411,-0.033764367816092045,-0.47000000000000064,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-06-08,2020-06-08,13.45,13.4,13.59,13.35,106541,-0.0037174721189590088,-0.049999999999998934,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-06-09,2020-06-09,13.4,13.82,14.01,13.4,247881,0.03134328358208949,0.41999999999999993,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-06-10,2020-06-10,13.78,13.54,13.87,13.35,216573,-0.02026049204052105,-0.28000000000000114,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-06-11,2020-06-11,13.54,13.31,13.54,13.21,128358,-0.01698670605612984,-0.22999999999999865,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-06-12,2020-06-12,13.03,13.17,13.31,12.93,111304,-0.010518407212622094,-0.14000000000000057,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-06-15,2020-06-15,13.12,13.17,13.26,13.07,66223,0.0,0.0,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-06-16,2020-06-16,13.26,13.31,13.35,13.17,64891,0.010630220197418438,0.14000000000000057,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-06-17,2020-06-17,13.31,13.49,13.59,13.31,135260,0.013523666416228375,0.17999999999999972,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-06-18,2020-06-18,13.49,13.45,13.49,13.31,101874,-0.002965159377316562,-0.040000000000000924,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-06-19,2020-06-19,13.4,13.54,13.59,13.31,179059,0.006691449814126393,0.08999999999999986,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-06-22,2020-06-22,13.59,13.49,13.59,13.4,53806,-0.0036927621861151394,-0.049999999999998934,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-06-23,2020-06-23,13.49,13.49,13.63,13.45,46906,0.0,0.0,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-06-24,2020-06-24,13.49,13.31,13.54,13.21,82248,-0.013343217197924417,-0.17999999999999972,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-06-29,2020-06-29,13.26,13.12,13.26,12.98,86692,-0.014274981217130112,-0.19000000000000128,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-06-30,2020-06-30,13.17,13.26,13.54,13.17,84262,0.010670731707317138,0.14000000000000057,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-07-01,2020-07-01,13.26,13.26,13.31,13.12,78732,0.0,0.0,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-07-02,2020-07-02,13.26,13.54,13.63,13.21,133654,0.02111613876319751,0.27999999999999936,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-07-03,2020-07-03,13.59,13.73,13.78,13.54,141462,0.014032496307238018,0.19000000000000128,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-07-06,2020-07-06,13.82,14.29,14.29,13.78,207192,0.04078659868900214,0.5599999999999987,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-07-07,2020-07-07,14.39,14.24,14.57,14.15,226377,-0.0034989503149054357,-0.049999999999998934,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-07-08,2020-07-08,14.2,14.43,14.48,14.1,205142,0.01334269662921339,0.1899999999999995,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-07-09,2020-07-09,14.48,14.71,14.76,14.29,196482,0.01940401940401948,0.28000000000000114,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-07-10,2020-07-10,14.62,14.48,14.85,14.39,169452,-0.015635622025832796,-0.23000000000000043,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-07-13,2020-07-13,14.48,14.85,14.9,14.39,176590,0.025552486187845336,0.3699999999999992,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-07-14,2020-07-14,14.9,14.81,15.04,14.62,156866,-0.002693602693602637,-0.03999999999999915,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-07-15,2020-07-15,14.85,14.48,15.09,14.39,171470,-0.022282241728561747,-0.33000000000000007,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-07-16,2020-07-16,14.57,14.01,14.76,14.01,163402,-0.0324585635359117,-0.47000000000000064,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-07-17,2020-07-17,14.1,13.96,14.2,13.78,105671,-0.0035688793718771095,-0.049999999999998934,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-07-20,2020-07-20,14.01,14.39,14.39,14.01,121267,0.030802292263610198,0.4299999999999997,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-07-21,2020-07-21,14.48,14.62,14.85,14.39,186983,0.015983321751215973,0.22999999999999865,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-07-22,2020-07-22,14.62,14.48,14.85,14.39,134478,-0.009575923392612817,-0.1399999999999988,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-07-23,2020-07-23,14.39,14.71,14.99,14.06,235398,0.015883977900552626,0.23000000000000043,0,0.0,0,0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-07-24,2020-07-24,14.62,14.24,15.7,14.24,316773,-0.03195105370496265,-0.47000000000000064,0,-0.0,0,-0.0,0.9632374524202768,0.9632374524202768,0.3960256685389255,0.9472150234977517,0.9472150234977517,0.4051493847947744
2020-07-27,2020-07-27,14.39,15.74,15.74,14.39,961878,0.1053370786516854,1.5,1,0.0,1,0.0,-0.873436795267727,-0.873436795267727,1.547667040115418,-0.8589081046158717,-0.8589081046158717,1.53939390926132
2020-07-28,2020-07-28,15.74,15.32,15.74,14.95,691094,-0.026683608640406642,-0.41999999999999993,0,-0.026683608640406642,1,-0.010879025239338556,0.8609537691087673,0.8609537691087673,0.46016013412913076,0.833058035526141,0.833058035526141,0.47683992267722103
2020-07-29,2020-07-29,15.09,16.03,16.45,15.04,800978,0.04634464751958234,0.7100000000000009,0,0.0,0,0.0,0.8609537691087673,0.8609537691087673,0.46016013412913076,0.833058035526141,0.833058035526141,0.47683992267722103
2020-07-30,2020-07-30,16.64,17.67,17.67,16.64,1254192,0.10230817217716792,1.6400000000000006,1,0.0,1,0.0,-0.6014561638704707,-0.6014561638704707,1.377128280845035,-0.5819684033065937,-0.5819684033065937,1.3654758995044083
2020-07-31,2020-07-31,16.68,17.71,18.51,16.31,1138468,0.002263723825693287,0.03999999999999915,0,0.002263723825693287,1,-0.009410878976096366,0.4165050805825551,0.4165050805825551,0.7388407427857877,0.40980416368495287,0.40980416368495287,0.7426431667210187
2020-08-03,2020-08-03,17.29,17.48,18.65,17.29,865143,-0.012987012987012991,-0.23000000000000043,0,-0.0,0,-0.0,0.4165050805825551,0.4165050805825551,0.7388407427857877,0.40980416368495287,0.40980416368495287,0.7426431667210187
2020-08-04,2020-08-04,17.2,16.26,17.67,16.07,772364,-0.06979405034324937,-1.2199999999999989,-1,-0.0,1,-0.0,-0.35228768175230774,-0.35228768175230774,1.2208933181882606,-0.3466199226071627,-0.3466199226071627,1.2176771578684191
2020-08-05,2020-08-05,16.12,15.89,16.12,15.51,481747,-0.022755227552275548,-0.370000000000001,0,0.022755227552275548,1,0.022755227552275548,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-08-06,2020-08-06,15.89,15.6,15.93,15.37,338324,-0.018250471994965434,-0.2900000000000009,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-08-07,2020-08-07,15.51,15.56,15.7,15.09,297507,-0.002564102564102555,-0.03999999999999915,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-08-10,2020-08-10,15.56,16.12,16.45,15.37,402544,0.03598971722365052,0.5600000000000005,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-08-11,2020-08-11,15.93,15.32,15.93,15.28,331335,-0.04962779156327546,-0.8000000000000007,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-08-12,2020-08-12,15.28,15.28,15.46,14.95,207779,-0.0026109660574412663,-0.040000000000000924,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-08-13,2020-08-13,15.28,15.37,15.51,15.23,154334,0.005890052356021025,0.08999999999999986,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-08-14,2020-08-14,15.32,15.56,15.6,15.09,158687,0.0123617436564738,0.19000000000000128,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-08-17,2020-08-17,15.42,15.6,15.7,15.23,231157,0.0025706940874035134,0.03999999999999915,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-08-18,2020-08-18,15.51,15.93,16.12,15.46,258373,0.02115384615384608,0.33000000000000007,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-08-19,2020-08-19,15.79,15.84,16.07,15.56,271319,-0.005649717514124242,-0.08999999999999986,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-08-20,2020-08-20,15.74,15.37,15.74,15.37,164766,-0.029671717171717238,-0.47000000000000064,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-08-21,2020-08-21,15.46,15.28,15.6,15.23,129316,-0.005855562784645385,-0.08999999999999986,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-08-24,2020-08-24,15.32,15.37,15.42,15.09,122428,0.005890052356021025,0.08999999999999986,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-08-25,2020-08-25,15.37,15.18,15.46,15.14,112331,-0.012361743656473578,-0.1899999999999995,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-08-26,2020-08-26,15.23,14.76,15.23,14.67,122403,-0.02766798418972327,-0.41999999999999993,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-08-27,2020-08-27,14.76,14.99,15.18,14.62,99465,0.015582655826558378,0.23000000000000043,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-08-28,2020-08-28,14.95,15.04,15.14,14.76,105520,0.0033355570380253496,0.049999999999998934,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-08-31,2020-08-31,15.14,15.04,15.28,14.99,134263,0.0,0.0,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-09-01,2020-09-01,14.95,14.99,15.09,14.9,74174,-0.0033244680851063357,-0.049999999999998934,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-09-02,2020-09-02,14.99,15.23,15.23,14.9,111801,0.016010673782521634,0.2400000000000002,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-09-03,2020-09-03,15.23,15.04,15.32,14.9,97786,-0.012475377544320487,-0.19000000000000128,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-09-04,2020-09-04,14.71,14.9,14.95,14.71,80417,-0.00930851063829774,-0.1399999999999988,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-09-07,2020-09-07,14.85,14.81,15.09,14.71,75019,-0.006040268456375841,-0.08999999999999986,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-09-08,2020-09-08,14.81,15.28,15.32,14.71,143411,0.031735313977042434,0.46999999999999886,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-09-09,2020-09-09,15.14,15.18,15.46,15.09,134709,-0.00654450261780104,-0.09999999999999964,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-09-10,2020-09-10,15.23,14.62,15.37,14.48,139061,-0.03689064558629784,-0.5600000000000005,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-09-11,2020-09-11,14.48,14.57,14.62,14.39,74418,-0.0034199726402187602,-0.049999999999998934,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-09-14,2020-09-14,14.57,14.53,14.71,14.39,70543,-0.0027453671928621137,-0.040000000000000924,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-09-15,2020-09-15,14.43,14.48,14.62,14.39,59054,-0.0034411562284927255,-0.049999999999998934,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-09-16,2020-09-16,14.48,14.39,14.62,14.29,71285,-0.006215469613259694,-0.08999999999999986,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-09-17,2020-09-17,14.39,14.29,14.43,14.1,69689,-0.006949270326615853,-0.10000000000000142,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-09-18,2020-09-18,14.24,14.48,14.53,14.2,63199,0.013296011196641144,0.19000000000000128,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-09-21,2020-09-21,14.48,14.43,14.62,14.39,58202,-0.0034530386740332375,-0.05000000000000071,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-09-22,2020-09-22,14.34,14.2,14.43,14.15,55778,-0.01593901593901592,-0.23000000000000043,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-09-23,2020-09-23,14.2,14.29,14.34,14.15,38708,0.006338028169013965,0.08999999999999986,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-09-24,2020-09-24,14.2,14.34,14.71,13.92,141618,0.0034989503149056578,0.05000000000000071,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-09-25,2020-09-25,14.24,14.43,14.67,14.15,114877,0.006276150627614996,0.08999999999999986,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-09-28,2020-09-28,14.39,13.87,14.39,13.87,95382,-0.03880803880803885,-0.5600000000000005,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-09-29,2020-09-29,13.96,13.92,14.01,13.82,46308,0.0036049026676279183,0.05000000000000071,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-09-30,2020-09-30,13.87,13.82,13.96,13.73,49377,-0.007183908045977017,-0.09999999999999964,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-10-09,2020-10-09,13.96,14.06,14.15,13.92,61754,0.01736613603473236,0.2400000000000002,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
