Datetime,date,open,close,high,low,volume,returns,Momentum,signal,strategy_returns,commission,stoploss_strategy_returns,cum_return,cum_NV,max_drawdown,stoploss_cum_return,stoploss_cum_NV,stoploss_max_drawdown
2020-10-12,2020-10-12,14.1,14.39,14.43,14.06,84445,0.023470839260312903,0.33000000000000007,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-10-13,2020-10-13,14.39,14.34,14.43,14.24,64248,-0.0034746351633079264,-0.05000000000000071,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-10-14,2020-10-14,14.29,14.24,14.43,14.2,55223,-0.006973500697350032,-0.09999999999999964,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-10-15,2020-10-15,14.29,14.43,14.67,14.29,99603,0.01334269662921339,0.1899999999999995,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-10-16,2020-10-16,14.29,14.76,14.85,14.29,106787,0.022869022869022926,0.33000000000000007,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-10-19,2020-10-19,14.71,14.71,14.85,14.62,84207,-0.003387533875338633,-0.049999999999998934,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-10-20,2020-10-20,14.67,14.85,15.04,14.57,109127,0.009517335146159045,0.1399999999999988,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-10-21,2020-10-21,14.95,15.09,15.32,14.9,220600,0.016161616161616266,0.2400000000000002,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-10-22,2020-10-22,14.95,14.67,14.95,14.48,113175,-0.027833001988071593,-0.41999999999999993,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-10-23,2020-10-23,14.67,14.29,14.71,14.2,88052,-0.025903203817314258,-0.3800000000000008,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-10-26,2020-10-26,14.34,14.01,14.34,13.92,82287,-0.019594121763470862,-0.27999999999999936,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-10-27,2020-10-27,13.96,13.92,14.1,13.82,62814,-0.0064239828693789525,-0.08999999999999986,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-10-28,2020-10-28,13.87,14.2,14.34,13.78,105585,0.02011494252873569,0.27999999999999936,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-10-29,2020-10-29,14.06,14.24,14.39,14.01,73840,0.0028169014084507005,0.040000000000000924,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-10-30,2020-10-30,14.29,13.96,14.39,13.87,75109,-0.0196629213483146,-0.27999999999999936,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-11-02,2020-11-02,13.96,13.82,14.2,13.63,122108,-0.01002865329512903,-0.14000000000000057,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-11-03,2020-11-03,13.92,14.34,14.39,13.82,136116,0.0376266280752533,0.5199999999999996,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-11-04,2020-11-04,14.29,14.24,14.43,14.15,83590,-0.006973500697350032,-0.09999999999999964,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-11-05,2020-11-05,14.29,14.39,14.62,14.24,74009,0.010533707865168607,0.15000000000000036,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-11-06,2020-11-06,14.34,14.48,14.57,14.29,81304,0.006254343293954134,0.08999999999999986,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-11-09,2020-11-09,14.48,14.67,14.95,14.48,118267,0.013121546961325947,0.1899999999999995,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-11-10,2020-11-10,14.76,14.62,14.9,14.48,121853,-0.0034083162917519783,-0.05000000000000071,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-11-11,2020-11-11,14.62,15.18,15.51,14.43,302555,0.03830369357045149,0.5600000000000005,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-11-12,2020-11-12,15.09,14.99,15.46,14.9,316693,-0.012516469038208133,-0.1899999999999995,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-11-13,2020-11-13,14.67,15.14,15.28,14.48,284634,0.010006671114076049,0.15000000000000036,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-11-16,2020-11-16,15.7,15.89,16.68,15.65,539440,0.04953764861294574,0.75,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-11-17,2020-11-17,15.89,15.7,16.54,15.56,579133,-0.01195720578980497,-0.19000000000000128,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-11-18,2020-11-18,15.51,15.18,15.84,15.04,388751,-0.03312101910828025,-0.5199999999999996,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-11-19,2020-11-19,15.7,15.98,16.64,15.56,547331,0.05270092226613965,0.8000000000000007,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-11-20,2020-11-20,15.7,15.65,16.17,15.42,377281,-0.020650813516896127,-0.33000000000000007,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-11-23,2020-11-23,15.42,15.51,15.79,15.32,246212,-0.008945686900958538,-0.14000000000000057,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-11-24,2020-11-24,15.56,15.32,15.56,15.14,177913,-0.012250161186331376,-0.1899999999999995,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-11-25,2020-11-25,15.32,15.18,15.6,15.14,176212,-0.009138381201044377,-0.14000000000000057,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-11-26,2020-11-26,15.14,15.04,15.23,14.85,143854,-0.00922266139657446,-0.14000000000000057,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-11-27,2020-11-27,15.09,15.04,15.18,14.71,123007,0.0,0.0,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-11-30,2020-11-30,15.04,14.95,15.23,14.95,110898,-0.005984042553191515,-0.08999999999999986,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-12-01,2020-12-01,14.9,15.09,15.18,14.9,93876,0.00936454849498336,0.14000000000000057,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-12-02,2020-12-02,15.09,15.23,15.37,14.99,140424,0.009277667329357309,0.14000000000000057,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-12-03,2020-12-03,15.18,15.56,15.74,15.18,269608,0.02166776099803025,0.33000000000000007,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-12-04,2020-12-04,15.37,15.51,15.51,15.14,186172,-0.0032133676092545027,-0.05000000000000071,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-12-07,2020-12-07,15.65,15.84,16.45,15.23,316770,0.02127659574468077,0.33000000000000007,0,0.0,0,0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-12-08,2020-12-08,15.7,15.42,15.98,15.23,183087,-0.02651515151515149,-0.41999999999999993,0,-0.0,0,-0.0,0.30508981065079505,0.30508981065079505,0.8087009449638787,0.30018139161154406,0.30018139161154406,0.8114862190277415
2020-12-09,2020-12-09,15.51,17.01,17.01,15.46,529541,0.10311284046692615,1.5900000000000016,1,0.0,1,0.0,-0.2332315286594452,-0.2332315286594452,1.1462420883280509,-0.2294791972610821,-0.2294791972610821,1.1441128342363966
2020-12-10,2020-12-10,17.06,18.74,18.74,16.87,1183272,0.10170487948265716,1.7299999999999969,1,0.10170487948265716,0,0.10170487948265716,-0.25695231317330997,-0.25695231317330997,1.1611156222967474,-0.25281835136229736,-0.25281835136229736,1.1587698126743136
2020-12-11,2020-12-11,20.67,20.67,20.67,18.93,2541803,0.10298826040554987,1.9300000000000033,1,0.10298826040554987,0,0.10298826040554987,-0.2834153849142112,-0.2834153849142112,1.177708639961247,-0.2788556735676994,-0.2788556735676994,1.175121239486556
2020-12-14,2020-12-14,20.39,19.03,20.39,18.56,2018509,-0.07934204160619263,-1.6400000000000006,-1,-0.07934204160619263,2,-0.008758101243650375,0.6331098635945991,0.6331098635945991,0.6030240459969987,0.6032413814614844,0.6032413814614844,0.6211646796367921
2020-12-15,2020-12-15,18.79,21.0,21.0,18.32,1808948,0.10352075669994742,1.9699999999999989,1,-0.10352075669994742,2,-0.007936507936507936,-1.242328448896663,-1.242328448896663,1.7789714701106243,-1.1260582389361227,-1.1260582389361227,1.7071640752852304
2020-12-16,2020-12-16,20.53,18.84,20.62,18.84,1732704,-0.10285714285714287,-2.16,-1,-0.10285714285714287,2,-0.008846426043878274,2.8439016596985502,2.8439016596985502,0.0,2.4718777806433825,2.4718777806433825,0.0
2020-12-17,2020-12-17,18.46,19.07,19.78,18.37,1358489,0.01220806794055207,0.23000000000000043,0,-0.01220806794055207,1,-0.008739730816290859,-1.6669803015853217,-1.6669803015853217,1.5861596148729062,-1.440341622441578,-1.440341622441578,1.5826912777486453
2020-12-18,2020-12-18,18.51,18.74,19.12,17.53,1065530,-0.017304667016255992,-0.33000000000000185,0,-0.0,0,-0.0,-1.6669803015853217,-1.6669803015853217,1.5861596148729062,-1.440341622441578,-1.440341622441578,1.5826912777486453
2020-12-21,2020-12-21,18.7,19.21,19.4,17.76,1216949,0.025080042689434423,0.4700000000000024,0,0.0,0,0.0,-1.6669803015853217,-1.6669803015853217,1.5861596148729062,-1.440341622441578,-1.440341622441578,1.5826912777486453
2020-12-22,2020-12-22,18.93,21.18,21.18,18.7,1330303,0.10255075481520026,1.9699999999999989,1,0.0,1,0.0,0.6955151829184416,0.6955151829184416,0.7554362751797243,0.6009545919917546,0.6009545919917546,0.7568833715413965
2020-12-23,2020-12-23,21.98,23.34,23.34,21.98,1740804,0.10198300283286121,2.16,1,0.10198300283286121,0,0.10198300283286121,0.7664459097883111,0.7664459097883111,0.7304949321385631,0.6622417458492706,0.6622417458492706,0.7320896077325871
2020-12-24,2020-12-24,22.92,25.73,25.73,22.35,1736404,0.10239931448157669,2.3900000000000006,1,0.10239931448157669,0,-0.0064775229952066336,0.8449294455378424,0.8449294455378424,0.7028977979402411,0.6579520597121462,0.6579520597121462,0.7338250034591541
2020-12-25,2020-12-25,26.01,24.84,28.36,24.6,2578734,-0.034589972794403456,-0.8900000000000006,0,-0.034589972794403456,1,-0.0067096081588835215,-0.20541877481602688,-0.20541877481602688,1.0722313214015287,-0.14161699388341242,-0.14161699388341242,1.0572912605114935
2020-12-28,2020-12-28,24.51,27.37,27.37,24.51,1192771,0.10185185185185186,2.530000000000001,1,0.0,1,0.0,0.019903150429650025,0.019903150429650025,0.9930014631969519,0.013721356945978992,0.013721356945978992,0.9944490148123717
2020-12-29,2020-12-29,28.45,25.78,30.18,25.03,2628324,-0.05809280233832659,-1.5899999999999999,-1,-0.05809280233832659,2,-0.006464959917248513,-0.027607229506532827,-0.027607229506532827,1.009707519038988,-0.0183241934075655,-0.0183241934075655,1.0074130661115437
2020-12-30,2020-12-30,23.15,25.31,26.71,23.15,1956700,-0.018231186966640944,-0.4700000000000024,0,0.018231186966640944,1,-0.0065850125115237725,0.004634455021932679,0.004634455021932679,0.9983703884393724,0.0035308387034449964,0.0035308387034449964,0.9985715965687729
2020-12-31,2020-12-31,26.01,27.89,27.89,24.46,1938517,0.10193599367838813,2.580000000000002,1,0.0,1,0.0,-0.0003543242759672755,-0.0003543242759672755,1.00012459090305,-0.00026994800062460404,-0.00026994800062460404,1.0001092076650142
2021-01-04,2021-01-04,28.5,27.93,30.32,27.56,2091212,0.0014342058085334841,0.03999999999999915,0,0.0014342058085334841,1,-0.005967299200381907,2.6035623876777446e-05,2.6035623876777446e-05,0.9999908451040183,2.1833706153108477e-05,2.1833706153108477e-05,0.9999911671578894
2021-01-05,2021-01-05,27.79,25.68,28.45,25.21,1565469,-0.08055853920515577,-2.25,-1,-0.0,1,-0.0,-4.400653076503234e-06,-4.400653076503234e-06,1.0000015473998765,-3.6904268785295186e-06,-3.6904268785295186e-06,1.0000014929649463
2021-01-06,2021-01-06,26.29,28.31,28.31,24.93,2009532,0.10241433021806845,2.629999999999999,1,-0.10241433021806845,2,-0.005887201224537855,5.383788770843534e-06,5.383788770843534e-06,0.9999981069005138,4.158666919919177e-06,4.158666919919177e-06,0.9999983176081956
2021-01-07,2021-01-07,27.14,25.59,27.75,25.45,1593068,-0.09607912398445773,-2.719999999999999,-1,-0.09607912398445773,2,-0.006512960791976032,-7.76528086365234e-06,-7.76528086365234e-06,1.0000027305025956,-5.625756636424693e-06,-5.625756636424693e-06,1.0000022759040437
2021-01-08,2021-01-08,24.75,23.9,25.31,23.67,1064964,-0.06604142243063704,-1.6900000000000013,-1,0.06604142243063704,0,0.06604142243063704,-8.278111057461346e-06,-8.278111057461346e-06,1.000002910828871,-5.9972896069427756e-06,-5.9972896069427756e-06,1.000002426207984
2021-01-11,2021-01-11,23.85,21.51,24.04,21.46,1141099,-0.09999999999999987,-2.389999999999997,-1,0.09999999999999987,0,0.09999999999999987,-9.10592216320748e-06,-9.10592216320748e-06,1.0000032019117582,-6.5970185676370524e-06,-6.5970185676370524e-06,1.0000026688287824
2021-01-12,2021-01-12,21.42,21.46,22.4,20.76,817706,-0.002324500232450011,-0.05000000000000071,0,0.002324500232450011,1,-0.007766387076731903,3.609816774149054e-06,3.609816774149054e-06,0.9999987306815755,2.6817940017239413e-06,2.6817940017239413e-06,0.9999989150782362
2021-01-13,2021-01-13,21.32,22.17,23.2,20.24,1287750,0.03308480894687804,0.7100000000000009,0,0.0,0,0.0,3.609816774149054e-06,3.609816774149054e-06,0.9999987306815755,2.6817940017239413e-06,2.6817940017239413e-06,0.9999989150782362
2021-01-14,2021-01-14,21.37,20.1,21.65,20.1,955333,-0.09336941813261168,-2.0700000000000003,-1,-0.0,1,-0.0,-1.7808573093434793e-06,-1.7808573093434793e-06,1.0000006262021415,-1.3230290479907826e-06,-1.3230290479907826e-06,1.0000005352323882
2021-01-15,2021-01-15,20.06,19.96,20.81,19.45,648899,-0.006965174129353269,-0.14000000000000057,0,0.006965174129353269,1,-0.0083500334001336,8.848026377451058e-07,8.848026377451058e-07,0.9999996888772034,6.775973252002789e-07,6.775973252002789e-07,0.9999997258774966
2021-01-18,2021-01-18,20.06,20.95,21.37,19.78,779857,0.04959919839679361,0.9899999999999984,0,0.0,0,0.0,8.848026377451058e-07,8.848026377451058e-07,0.9999996888772034,6.775973252002789e-07,6.775973252002789e-07,0.9999997258774966
2021-01-19,2021-01-19,20.62,20.24,21.42,20.15,728569,-0.03389021479713605,-0.7100000000000009,0,-0.0,0,-0.0,8.848026377451058e-07,8.848026377451058e-07,0.9999996888772034,6.775973252002789e-07,6.775973252002789e-07,0.9999997258774966
2021-01-20,2021-01-20,20.01,19.87,20.53,19.78,526870,-0.018280632411067033,-0.36999999999999744,0,-0.0,0,-0.0,8.848026377451058e-07,8.848026377451058e-07,0.9999996888772034,6.775973252002789e-07,6.775973252002789e-07,0.9999997258774966
2021-01-21,2021-01-21,19.96,20.85,21.6,19.64,920044,0.04932058379466531,0.9800000000000004,0,0.0,0,0.0,8.848026377451058e-07,8.848026377451058e-07,0.9999996888772034,6.775973252002789e-07,6.775973252002789e-07,0.9999997258774966
2021-01-22,2021-01-22,20.43,19.78,20.53,19.68,746818,-0.05131894484412469,-1.0700000000000003,-1,-0.0,1,-0.0,-4.57870782340478e-07,-4.57870782340478e-07,1.0000001610009195,-3.506454481102536e-07,-3.506454481102536e-07,1.0000001418538775
2021-01-25,2021-01-25,19.68,18.7,19.78,18.42,659630,-0.0546006066734076,-1.0800000000000018,-1,0.0546006066734076,0,0.0546006066734076,-4.828708048342959e-07,-4.828708048342959e-07,1.0000001697916674,-3.6979090230434235e-07,-3.6979090230434235e-07,1.0000001495991855
2021-01-26,2021-01-26,18.51,17.76,19.17,17.76,612740,-0.0502673796791443,-0.9399999999999977,0,0.0502673796791443,1,-0.009384384384384383,3.0890298502816733e-07,3.0890298502816733e-07,0.9999998913805673,2.58621984819584e-07,2.58621984819584e-07,0.9999998953742831
2021-01-27,2021-01-27,17.9,17.85,18.23,17.62,469973,0.0050675675675675436,0.08999999999999986,0,0.0,0,0.0,3.0890298502816733e-07,3.0890298502816733e-07,0.9999998913805673,2.58621984819584e-07,2.58621984819584e-07,0.9999998953742831
2021-01-28,2021-01-28,17.53,17.67,18.46,17.39,517818,-0.010084033613445342,-0.17999999999999972,0,-0.0,0,-0.0,3.0890298502816733e-07,3.0890298502816733e-07,0.9999998913805673,2.58621984819584e-07,2.58621984819584e-07,0.9999998953742831
2021-01-29,2021-01-29,17.81,16.87,17.85,16.49,561034,-0.04527447651386529,-0.8000000000000007,0,-0.0,0,-0.0,3.0890298502816733e-07,3.0890298502816733e-07,0.9999998913805673,2.58621984819584e-07,2.58621984819584e-07,0.9999998953742831
2021-02-01,2021-02-01,16.45,16.68,17.1,16.31,506131,-0.01126259632483706,-0.19000000000000128,0,-0.0,0,-0.0,3.0890298502816733e-07,3.0890298502816733e-07,0.9999998913805673,2.58621984819584e-07,2.58621984819584e-07,0.9999998953742831
2021-02-02,2021-02-02,16.78,16.59,16.87,16.17,506869,-0.0053956834532373765,-0.08999999999999986,0,-0.0,0,-0.0,3.0890298502816733e-07,3.0890298502816733e-07,0.9999998913805673,2.58621984819584e-07,2.58621984819584e-07,0.9999998953742831
2021-02-03,2021-02-03,16.54,15.84,16.64,15.79,467923,-0.0452079566003617,-0.75,0,-0.0,0,-0.0,3.0890298502816733e-07,3.0890298502816733e-07,0.9999998913805673,2.58621984819584e-07,2.58621984819584e-07,0.9999998953742831
2021-02-04,2021-02-04,15.93,15.32,16.03,15.18,465337,-0.03282828282828276,-0.5199999999999996,0,-0.0,0,-0.0,3.0890298502816733e-07,3.0890298502816733e-07,0.9999998913805673,2.58621984819584e-07,2.58621984819584e-07,0.9999998953742831
