Datetime,date,open,close,high,low,volume,returns,Momentum,signal,strategy_returns,commission,stoploss_strategy_returns,cum_return,cum_NV,max_drawdown,stoploss_cum_return,stoploss_cum_NV,stoploss_max_drawdown
2021-02-05,2021-02-05,15.37,15.56,16.64,15.23,681402,0.015665796344647598,0.2400000000000002,0,0.0,0,0.0,3.0890298502816733e-07,3.0890298502816733e-07,0.9999998913805673,2.58621984819584e-07,2.58621984819584e-07,0.9999998953742831
2021-02-08,2021-02-08,15.37,14.85,15.42,14.48,540796,-0.045629820051413916,-0.7100000000000009,0,-0.0,0,-0.0,3.0890298502816733e-07,3.0890298502816733e-07,0.9999998913805673,2.58621984819584e-07,2.58621984819584e-07,0.9999998953742831
2021-02-09,2021-02-09,14.85,15.09,15.37,14.67,396454,0.016161616161616266,0.2400000000000002,0,0.0,0,0.0,3.0890298502816733e-07,3.0890298502816733e-07,0.9999998913805673,2.58621984819584e-07,2.58621984819584e-07,0.9999998953742831
2021-02-10,2021-02-10,15.14,15.14,15.56,14.99,398003,0.0033134526176277213,0.05000000000000071,0,0.0,0,0.0,3.0890298502816733e-07,3.0890298502816733e-07,0.9999998913805673,2.58621984819584e-07,2.58621984819584e-07,0.9999998953742831
2021-02-18,2021-02-18,15.23,15.74,15.98,15.14,506330,0.039630118890356725,0.5999999999999996,0,0.0,0,0.0,3.0890298502816733e-07,3.0890298502816733e-07,0.9999998913805673,2.58621984819584e-07,2.58621984819584e-07,0.9999998953742831
2021-02-19,2021-02-19,15.74,16.96,17.34,15.6,620097,0.07750952986022885,1.2200000000000006,1,0.0,1,0.0,-2.3775271936722665e-07,-2.3775271936722665e-07,1.0000000836008933,-1.990530462934792e-07,-1.990530462934792e-07,1.0000000805270584
2021-02-22,2021-02-22,16.92,16.87,17.48,16.73,530449,-0.005306603773584939,-0.08999999999999986,0,-0.005306603773584939,1,-0.009879470460383323,1.864959165016192e-07,1.864959165016192e-07,0.9999999344225157,1.5704969919749482e-07,1.5704969919749482e-07,0.9999999364654271
2021-02-23,2021-02-23,16.78,16.26,16.87,16.17,345616,-0.036158861885002946,-0.6099999999999994,0,-0.0,0,-0.0,1.864959165016192e-07,1.864959165016192e-07,0.9999999344225157,1.5704969919749482e-07,1.5704969919749482e-07,0.9999999364654271
2021-02-24,2021-02-24,16.21,16.17,16.49,15.98,319207,-0.005535055350553542,-0.08999999999999986,0,-0.0,0,-0.0,1.864959165016192e-07,1.864959165016192e-07,0.9999999344225157,1.5704969919749482e-07,1.5704969919749482e-07,0.9999999364654271
2021-02-25,2021-02-25,16.21,15.84,16.4,15.79,306944,-0.020408163265306256,-0.33000000000000185,0,-0.0,0,-0.0,1.864959165016192e-07,1.864959165016192e-07,0.9999999344225157,1.5704969919749482e-07,1.5704969919749482e-07,0.9999999364654271
2021-02-26,2021-02-26,15.6,15.56,16.03,15.46,314869,-0.017676767676767624,-0.27999999999999936,0,-0.0,0,-0.0,1.864959165016192e-07,1.864959165016192e-07,0.9999999344225157,1.5704969919749482e-07,1.5704969919749482e-07,0.9999999364654271
2021-03-01,2021-03-01,15.65,16.07,16.12,15.56,321118,0.032776349614395794,0.5099999999999998,0,0.0,0,0.0,1.864959165016192e-07,1.864959165016192e-07,0.9999999344225157,1.5704969919749482e-07,1.5704969919749482e-07,0.9999999364654271
2021-03-02,2021-03-02,16.21,16.17,16.21,15.79,357082,0.0062227753578096845,0.10000000000000142,0,0.0,0,0.0,1.864959165016192e-07,1.864959165016192e-07,0.9999999344225157,1.5704969919749482e-07,1.5704969919749482e-07,0.9999999364654271
2021-03-03,2021-03-03,16.26,16.78,16.82,15.89,626420,0.03772418058132332,0.6099999999999994,0,0.0,0,0.0,1.864959165016192e-07,1.864959165016192e-07,0.9999999344225157,1.5704969919749482e-07,1.5704969919749482e-07,0.9999999364654271
2021-03-04,2021-03-04,16.54,16.21,16.68,16.07,491907,-0.03396901072705605,-0.5700000000000003,0,-0.0,0,-0.0,1.864959165016192e-07,1.864959165016192e-07,0.9999999344225157,1.5704969919749482e-07,1.5704969919749482e-07,0.9999999364654271
2021-03-05,2021-03-05,16.03,16.68,16.92,15.93,565255,0.028994447871684148,0.46999999999999886,0,0.0,0,0.0,1.864959165016192e-07,1.864959165016192e-07,0.9999999344225157,1.5704969919749482e-07,1.5704969919749482e-07,0.9999999364654271
2021-03-08,2021-03-08,16.92,16.73,17.39,16.64,496680,0.002997601918465209,0.05000000000000071,0,0.0,0,0.0,1.864959165016192e-07,1.864959165016192e-07,0.9999999344225157,1.5704969919749482e-07,1.5704969919749482e-07,0.9999999364654271
2021-03-09,2021-03-09,16.59,16.26,16.82,15.7,444073,-0.028093245666467315,-0.46999999999999886,0,-0.0,0,-0.0,1.864959165016192e-07,1.864959165016192e-07,0.9999999344225157,1.5704969919749482e-07,1.5704969919749482e-07,0.9999999364654271
2021-03-10,2021-03-10,16.54,15.65,16.59,15.51,397304,-0.037515375153751584,-0.6100000000000012,0,-0.0,0,-0.0,1.864959165016192e-07,1.864959165016192e-07,0.9999999344225157,1.5704969919749482e-07,1.5704969919749482e-07,0.9999999364654271
2021-03-11,2021-03-11,15.6,15.89,15.93,15.32,313067,0.015335463258785875,0.2400000000000002,0,0.0,0,0.0,1.864959165016192e-07,1.864959165016192e-07,0.9999999344225157,1.5704969919749482e-07,1.5704969919749482e-07,0.9999999364654271
2021-03-12,2021-03-12,15.79,16.07,16.26,15.56,408098,0.01132787916928879,0.17999999999999972,0,0.0,0,0.0,1.864959165016192e-07,1.864959165016192e-07,0.9999999344225157,1.5704969919749482e-07,1.5704969919749482e-07,0.9999999364654271
2021-03-15,2021-03-15,15.98,17.71,17.71,15.93,531649,0.1020535158680771,1.6400000000000006,1,0.0,1,0.0,-1.2956957018350618e-07,-1.2956957018350618e-07,1.000000045560496,-1.0911156879025641e-07,-1.0911156879025641e-07,1.0000000441411665
2021-03-16,2021-03-16,18.14,17.53,18.51,17.15,951467,-0.010163749294184066,-0.17999999999999972,0,-0.010163749294184066,1,-0.009507510933637574,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-03-17,2021-03-17,17.39,17.62,17.71,17.01,603483,0.005134055904164381,0.08999999999999986,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-03-18,2021-03-18,17.53,17.15,17.67,17.01,462154,-0.026674233825198734,-0.4700000000000024,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-03-19,2021-03-19,16.82,16.87,17.2,16.68,343443,-0.01632653061224476,-0.2799999999999976,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-03-22,2021-03-22,16.82,16.96,17.24,16.78,324435,0.005334914048606976,0.08999999999999986,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-03-23,2021-03-23,16.92,16.73,17.2,16.54,309388,-0.013561320754717054,-0.23000000000000043,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-03-24,2021-03-24,16.64,17.1,17.43,16.35,472646,0.022115959354453096,0.370000000000001,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-03-25,2021-03-25,16.92,16.78,17.15,16.4,329123,-0.018713450292397682,-0.3200000000000003,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-03-26,2021-03-26,16.68,17.29,17.99,16.54,544498,0.030393325387365833,0.509999999999998,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-03-29,2021-03-29,17.34,17.48,17.99,17.29,534387,0.010989010989011172,0.19000000000000128,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-03-30,2021-03-30,17.24,16.78,17.34,16.64,407791,-0.04004576659038894,-0.6999999999999993,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-03-31,2021-03-31,16.73,16.87,17.1,16.49,252103,0.005363528009535212,0.08999999999999986,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-04-01,2021-04-01,16.73,16.87,17.01,16.59,286831,0.0,0.0,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-04-02,2021-04-02,16.82,16.21,16.87,16.21,382097,-0.03912270302311793,-0.6600000000000001,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-04-06,2021-04-06,16.21,16.49,16.59,16.07,233584,0.017273288093769157,0.2799999999999976,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-04-07,2021-04-07,16.59,16.68,16.73,16.4,228919,0.011522134627046876,0.19000000000000128,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-04-08,2021-04-08,16.64,16.4,16.87,16.4,241601,-0.016786570743405393,-0.28000000000000114,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-04-09,2021-04-09,16.31,16.45,16.64,16.21,167764,0.0030487804878049918,0.05000000000000071,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-04-12,2021-04-12,16.4,16.26,16.54,16.17,197508,-0.011550151975683765,-0.18999999999999773,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-04-13,2021-04-13,16.35,16.31,16.49,16.12,177499,0.0030750307503073504,0.04999999999999716,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-04-14,2021-04-14,16.26,16.45,16.59,16.17,172297,0.008583690987124415,0.14000000000000057,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-04-15,2021-04-15,16.35,16.21,16.35,16.03,228105,-0.014589665653495398,-0.23999999999999844,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-04-16,2021-04-16,16.17,16.64,16.78,16.12,328827,0.02652683528685995,0.4299999999999997,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-04-19,2021-04-19,16.64,16.96,17.1,16.64,340125,0.019230769230769162,0.3200000000000003,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-04-20,2021-04-20,17.06,17.1,17.53,16.96,482471,0.008254716981132004,0.14000000000000057,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-04-21,2021-04-21,17.06,17.57,18.84,16.82,806486,0.027485380116959002,0.46999999999999886,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-04-22,2021-04-22,17.39,17.29,17.67,17.2,462299,-0.015936254980079778,-0.28000000000000114,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-04-23,2021-04-23,17.29,16.87,17.53,16.87,317506,-0.024291497975708398,-0.41999999999999815,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-04-26,2021-04-26,17.06,17.29,17.67,16.92,501356,0.024896265560165887,0.41999999999999815,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-04-27,2021-04-27,17.1,16.73,17.15,16.45,397497,-0.03238866396761131,-0.5599999999999987,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-04-28,2021-04-28,16.64,16.96,17.43,16.45,347434,0.013747758517633102,0.23000000000000043,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-04-29,2021-04-29,16.82,17.1,17.2,16.64,319995,0.008254716981132004,0.14000000000000057,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-04-30,2021-04-30,17.01,17.34,17.53,16.96,373096,0.014035087719298067,0.23999999999999844,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-05-06,2021-05-06,18.46,17.95,19.12,17.71,992937,0.03517877739331032,0.6099999999999994,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-05-07,2021-05-07,17.9,17.43,18.46,17.39,633119,-0.028969359331476263,-0.5199999999999996,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-05-10,2021-05-10,17.29,17.48,17.62,17.1,416756,0.002868617326448719,0.05000000000000071,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-05-11,2021-05-11,17.67,17.85,17.9,17.24,471729,0.02116704805491998,0.370000000000001,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-05-12,2021-05-12,17.71,17.67,17.95,17.53,352214,-0.010084033613445342,-0.17999999999999972,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-05-13,2021-05-13,17.43,17.29,17.62,17.24,300098,-0.021505376344086113,-0.38000000000000256,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-05-14,2021-05-14,17.29,18.04,18.65,17.15,678680,0.04337767495662237,0.75,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-05-17,2021-05-17,17.99,17.57,17.99,17.43,487477,-0.026053215077605274,-0.46999999999999886,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-05-18,2021-05-18,17.39,17.48,17.62,17.34,237796,-0.005122367672168449,-0.08999999999999986,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-05-19,2021-05-19,17.43,17.2,17.43,17.15,287892,-0.016018306636155666,-0.28000000000000114,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-05-20,2021-05-20,17.1,17.1,17.39,17.06,204482,-0.005813953488371992,-0.09999999999999787,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-05-21,2021-05-21,17.15,17.1,17.29,17.06,181641,0.0,0.0,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-05-24,2021-05-24,17.06,17.15,17.24,16.96,165970,0.0029239766081869956,0.04999999999999716,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-05-25,2021-05-25,17.1,17.2,17.29,16.96,207855,0.00291545189504383,0.05000000000000071,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-05-26,2021-05-26,17.15,17.24,17.39,17.06,216361,0.0023255813953488857,0.03999999999999915,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-05-27,2021-05-27,17.24,17.62,17.67,17.2,346740,0.022041763341067444,0.38000000000000256,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-05-28,2021-05-28,17.57,17.15,17.57,17.1,292100,-0.026674233825198734,-0.4700000000000024,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-05-31,2021-05-31,17.15,16.92,17.15,16.87,263981,-0.01341107871720093,-0.22999999999999687,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-06-01,2021-06-01,16.92,16.96,17.06,16.73,213741,0.0023640661938533203,0.03999999999999915,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-06-02,2021-06-02,16.96,16.54,16.96,16.54,277422,-0.024764150943396346,-0.4200000000000017,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-06-03,2021-06-03,16.54,16.64,16.78,16.45,169315,0.006045949214026791,0.10000000000000142,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-06-04,2021-06-04,16.64,16.96,17.48,16.54,263566,0.019230769230769162,0.3200000000000003,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-06-07,2021-06-07,16.87,16.73,17.06,16.64,231270,-0.013561320754717054,-0.23000000000000043,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-06-08,2021-06-08,16.68,16.73,16.78,16.54,146308,0.0,0.0,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-06-09,2021-06-09,16.68,16.73,16.92,16.54,200044,0.0,0.0,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-06-10,2021-06-10,16.68,17.2,17.2,16.59,397796,0.028093245666467315,0.46999999999999886,0,0.0,0,0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-06-11,2021-06-11,17.15,16.87,17.15,16.78,316466,-0.019186046511627808,-0.3299999999999983,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-06-15,2021-06-15,16.82,16.49,16.87,16.45,194072,-0.02252519264967412,-0.38000000000000256,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-06-16,2021-06-16,16.45,16.21,16.49,16.17,153370,-0.016979987871437063,-0.2799999999999976,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
2021-06-17,2021-06-17,16.17,16.07,16.35,16.03,123905,-0.00863664404688469,-0.14000000000000057,0,-0.0,0,-0.0,9.359013703369402e-08,9.359013703369402e-08,0.9999999670909376,7.874139788478346e-08,7.874139788478346e-08,0.9999999681451087
